Filename,Avg_nDCG@5,Avg_nDCG@10,Avg_nDCG@50,Avg_nDCG
output-file_CBOW_win_9@mu_750@Top_5@LAMBDA_0.6,0.30075130402983300,0.3367793316395100,0.39395670795255700,0.343829114540633
output-file_Skip_win_3@mu_1000@Top_20@LAMBDA_0.9,0.3311412173192670,0.3265707554988030,0.3734793481677810,0.3437304403286170
output-file_CBOW_win_9@mu_1250@Top_10@LAMBDA_0.75,0.31645459948463400,0.3236294964056310,0.39104409379723500,0.3437093965625
output-file_CBOW_win_5@mu_250@Top_5@LAMBDA_0.6,0.30805840664621900,0.3289003557193840,0.3940229013366020,0.343660554567402
output-file_CBOW_win_5@mu_750@Top_5@LAMBDA_0.6,0.30477949905715000,0.331724913266307,0.3938311895275640,0.343445200617007
output-file_Skip_win_5@mu_1250@Top_20@LAMBDA_0.9,0.3292440632258250,0.323785672643287,0.3770415018269070,0.343357079232006
output-file_CBOW_win_5@mu_1000@Top_10@LAMBDA_0.75,0.3008035773688390,0.33626269596234600,0.39180734654874200,0.342957873293309
output-file_CBOW_win_3@mu_250@Top_10@LAMBDA_0.75,0.3090894321175500,0.3289697108199610,0.39075232035559000,0.342937154431034
output-file_Skip_win_3@mu_250@Top_5@LAMBDA_0.75,0.29067834650718800,0.3323515882246930,0.40514800918166400,0.342725981304515
output-file_Skip_win_7@mu_750@Top_15@LAMBDA_0.9,0.3275757619040650,0.32064147599563000,0.3799114058112280,0.342709547903641
output-file_CBOW_win_3@mu_250@Top_5@LAMBDA_0.6,0.31324659743211500,0.32004485870462900,0.39310742812693700,0.34213296142122700
output-file_CBOW_win_9@mu_1000@Top_20@LAMBDA_0.9,0.3193276243335220,0.33324844848757800,0.3738148587184980,0.342130310513199
output-file_Skip_win_5@mu_500@Top_10@LAMBDA_0.9,0.31223150823426800,0.32787706138821900,0.384703399530756,0.341603989717748
output-file_CBOW_win_3@mu_250@Top_15@LAMBDA_0.75,0.30565617258965600,0.33041061934168300,0.38821057998494800,0.34142579063876200
output-file_Skip_win_3@mu_750@Top_5@LAMBDA_0.75,0.2946190594127340,0.32798198833381500,0.40106971324891000,0.341223586998486
output-file_Skip_win_7@mu_1250@Top_15@LAMBDA_0.9,0.31868046879357500,0.32569484528919400,0.3775819160050910,0.340652410029287
output-file_CBOW_win_5@mu_750@Top_10@LAMBDA_0.75,0.2977765746364240,0.3342142766625900,0.38971945899697500,0.340570103431996
output-file_Skip_win_9@mu_750@Top_10@LAMBDA_0.9,0.30317593976026200,0.33544616519838400,0.3825433006569570,0.340388468538534
output-file_CBOW_win_7@mu_1250@Top_5@LAMBDA_0.6,0.2979852681331720,0.33311706719601700,0.3895194025249600,0.340207245951383
output-file_Skip_win_5@mu_250@Top_10@LAMBDA_0.9,0.3065579400056330,0.32484438909195500,0.3889166107540200,0.340106313283869
output-file_Skip_win_7@mu_1000@Top_15@LAMBDA_0.9,0.31623740461916900,0.32262469804041600,0.38043210823586300,0.33976473696514900
output-file_Skip_win_5@mu_750@Top_10@LAMBDA_0.9,0.30690864885806900,0.3288266171019470,0.38129450495705800,0.339009923639025
output-file_CBOW_win_9@mu_750@Top_20@LAMBDA_0.9,0.31302210417987200,0.33012205211857200,0.3737283521487070,0.338957502815717
output-file_CBOW_win_9@mu_500@Top_20@LAMBDA_0.9,0.3082947650289810,0.32999912789147100,0.37570662464394300,0.338000172521465
output-file_Skip_win_3@mu_1250@Top_20@LAMBDA_0.9,0.3204926310521000,0.32035501085961300,0.37195128158400400,0.337599641165239
output-file_CBOW_win_5@mu_1250@Top_10@LAMBDA_0.75,0.2935952235299670,0.33268303248805500,0.3847489723724720,0.337009076130165
output-file_CBOW_win_9@mu_250@Top_10@LAMBDA_0.75,0.29656475901215500,0.3273202222695970,0.38687967280349300,0.336921551361748
output-file_CBOW_win_3@mu_500@Top_10@LAMBDA_0.75,0.2971722413371660,0.32288832351408000,0.3894217629121060,0.336494109254451
output-file_Skip_win_3@mu_1000@Top_5@LAMBDA_0.75,0.2857650011800180,0.32265713751945900,0.39810175151219500,0.335507963403891
output-file_Skip_win_9@mu_1000@Top_15@LAMBDA_0.9,0.2995795928920080,0.33330037533569400,0.37298154544480200,0.335287171224168
output-file_CBOW_win_9@mu_1000@Top_5@LAMBDA_0.6,0.2943239733590920,0.32495966840129300,0.38640845077287100,0.335230697511085
output-file_Skip_win_5@mu_1000@Top_10@LAMBDA_0.9,0.3011185981553770,0.32231372683323200,0.38029540514378100,0.33457591004413
output-file_Skip_win_3@mu_1250@Top_5@LAMBDA_0.75,0.2822881534802360,0.32346284101837500,0.3944882429537240,0.333413079150778
output-file_CBOW_win_5@mu_250@Top_10@LAMBDA_0.75,0.28363331769352500,0.33302957744465700,0.3784366970112200,0.331699864049801
output-file_CBOW_win_5@mu_1250@Top_5@LAMBDA_0.6,0.2955450908175680,0.31943168412656700,0.3795639082340480,0.331513561059394
output-file_Skip_win_3@mu_250@Top_10@LAMBDA_0.9,0.29752077200503700,0.31652770585587600,0.38042612726368500,0.33149153504153300
output-file_CBOW_win_3@mu_500@Top_5@LAMBDA_0.6,0.29255175641999400,0.3150051767559210,0.38634508734828500,0.331300673508067
output-file_Skip_win_5@mu_1250@Top_10@LAMBDA_0.9,0.2932094769627350,0.3210905320522250,0.37957766804343100,0.331292559019464
output-file_Skip_win_9@mu_1250@Top_15@LAMBDA_0.9,0.3048319812710950,0.3201864128706280,0.36885513642414700,0.33129117685529
output-file_CBOW_win_9@mu_1250@Top_5@LAMBDA_0.6,0.2854300195776600,0.3251221832224920,0.38315091693683700,0.331234373245663
output-file_Skip_win_3@mu_500@Top_10@LAMBDA_0.9,0.2942664174526440,0.3182098586884330,0.3800014246317530,0.3308259002576100
output-file_CBOW_win_5@mu_1000@Top_5@LAMBDA_0.6,0.29167605956289500,0.31400048886710700,0.3791393902146680,0.328271979548223
output-file_Skip_win_3@mu_750@Top_10@LAMBDA_0.9,0.2932018080324830,0.3150228799084790,0.3761173813645190,0.3281140231018270
output-file_CBOW_win_3@mu_750@Top_10@LAMBDA_0.75,0.28480551709999300,0.31127785094952100,0.3865642912124570,0.32754921975399
output-file_CBOW_win_9@mu_1000@Top_15@LAMBDA_0.9,0.29382941880595600,0.3195472162967330,0.36661409102674800,0.326663575376479
output-file_CBOW_win_9@mu_1250@Top_15@LAMBDA_0.9,0.29034791102807300,0.31979467116831400,0.3674130300981060,0.325851870764831
output-file_CBOW_win_9@mu_500@Top_15@LAMBDA_0.9,0.2936431847590850,0.31563696479717300,0.3673292446506520,0.325536464735637
output-file_CBOW_win_9@mu_250@Top_20@LAMBDA_0.9,0.29610673902719700,0.30720631094992900,0.3678794106071780,0.323730820194768
output-file_Skip_win_9@mu_1250@Top_10@LAMBDA_0.9,0.28652250912789500,0.31237173423893400,0.3718928773934560,0.323595706920095
output-file_Skip_win_9@mu_1000@Top_10@LAMBDA_0.9,0.2774069136368960,0.3164872422578270,0.3746679903121860,0.3228540487356360
output-file_CBOW_win_3@mu_750@Top_5@LAMBDA_0.6,0.2699715603507380,0.31602591061461900,0.3823042170043460,0.322767229323234
output-file_Skip_win_3@mu_1250@Top_5@LAMBDA_0.9,0.273265069697703,0.30691982214817700,0.38525557514129100,0.321813488995724
output-file_CBOW_win_7@mu_1000@Top_15@LAMBDA_0.9,0.2863701108247750,0.30943068539500400,0.3683751083409680,0.321391968186916
output-file_Skip_win_3@mu_1000@Top_5@LAMBDA_0.9,0.27059618150290600,0.30731091891397900,0.38539438842152800,0.32110049627947100
output-file_CBOW_win_3@mu_1000@Top_10@LAMBDA_0.75,0.27153217646617400,0.3089077540358540,0.3812001532513890,0.320546694584472
output-file_CBOW_win_3@mu_1000@Top_5@LAMBDA_0.6,0.2693875999627130,0.31188668797855300,0.3802098422690000,0.320494710070089
output-file_CBOW_win_9@mu_750@Top_15@LAMBDA_0.9,0.27489588694486500,0.3171793847623310,0.36917570466146300,0.320416992122886
output-file_Skip_win_3@mu_500@Top_5@LAMBDA_0.9,0.2671834305851750,0.3027990265244610,0.3891776371756980,0.3197200314284450
output-file_CBOW_win_7@mu_750@Top_20@LAMBDA_0.9,0.28657019995851500,0.30431268399761900,0.3674678533288790,0.319450245761671
output-file_CBOW_win_7@mu_250@Top_15@LAMBDA_0.9,0.28685842532836900,0.30309905223529000,0.36695201995105300,0.31896983250490400
output-file_CBOW_win_7@mu_1000@Top_20@LAMBDA_0.9,0.28648137551607200,0.30515773880184200,0.3641054852167930,0.318581533178236
output-file_CBOW_win_7@mu_1250@Top_15@LAMBDA_0.9,0.28375112560839200,0.30289851577090600,0.3666772440979360,0.317775628492411
output-file_CBOW_win_7@mu_500@Top_20@LAMBDA_0.9,0.2818592644813140,0.3054272387666000,0.3651007553998740,0.3174624195492630
output-file_CBOW_win_3@mu_1000@Top_15@LAMBDA_0.9,0.28474963696652700,0.3032778545706270,0.3636236943386930,0.317217061958616
output-file_CBOW_win_9@mu_250@Top_15@LAMBDA_0.9,0.283354279673029,0.3031846319800480,0.3639769135194220,0.316838608390833
output-file_CBOW_win_7@mu_250@Top_5@LAMBDA_0.75,0.2832186088844270,0.2944990035091530,0.37202083861645900,0.316579483670013
output-file_Skip_win_3@mu_1000@Top_10@LAMBDA_0.9,0.2721515970574020,0.3048340087683330,0.37198803122005600,0.31632454568193
output-file_CBOW_win_7@mu_500@Top_5@LAMBDA_0.75,0.27183775789580500,0.3062130099542680,0.36878978292914600,0.315613516926406
output-file_CBOW_win_3@mu_1250@Top_10@LAMBDA_0.75,0.26123377634416100,0.30673477798581200,0.3748044489250830,0.314257667751685
output-file_CBOW_win_7@mu_750@Top_10@LAMBDA_0.9,0.27352273261060500,0.3023660473270740,0.3664547178731050,0.314114499270261
output-file_CBOW_win_7@mu_750@Top_15@LAMBDA_0.9,0.27377395538760500,0.2991396059132400,0.3681017861440500,0.313671782481632
output-file_CBOW_win_7@mu_500@Top_15@LAMBDA_0.9,0.2778870898145280,0.2974272365516920,0.3656840201467660,0.3136661155043290
output-file_CBOW_win_7@mu_750@Top_5@LAMBDA_0.75,0.2740583466332270,0.29932122895607800,0.36721660251707700,0.313532059368794
output-file_CBOW_win_3@mu_750@Top_15@LAMBDA_0.9,0.27360871117864200,0.3024273361990880,0.36427535588157300,0.313437134419768
output-file_CBOW_win_7@mu_1000@Top_10@LAMBDA_0.9,0.27224476273121700,0.30066172904134500,0.3669628295701530,0.313289773780905
output-file_CBOW_win_9@mu_1250@Top_10@LAMBDA_0.9,0.27815226457487000,0.29605440597278100,0.36388596999644800,0.31269754684803300
output-file_CBOW_win_9@mu_250@Top_5@LAMBDA_0.75,0.281554351463835,0.28922021922947500,0.3670345488464250,0.312603039846578
output-file_CBOW_win_7@mu_1250@Top_20@LAMBDA_0.9,0.26576720542351100,0.3065371172899070,0.3639414028418950,0.312081908518438
output-file_Skip_win_3@mu_1250@Top_10@LAMBDA_0.9,0.27008999777343900,0.300415427157343,0.36570792976436700,0.312071118231716
output-file_CBOW_win_5@mu_500@Top_20@LAMBDA_0.9,0.2700363588380930,0.30424967222466600,0.36158770456018800,0.311957911874316
output-file_CBOW_win_5@mu_1250@Top_10@LAMBDA_0.9,0.27515265244274600,0.3015508934104780,0.3588111276643210,0.311838224505848
output-file_CBOW_win_9@mu_1000@Top_10@LAMBDA_0.9,0.2748720448681090,0.29560518404342300,0.3639398993221050,0.311472376077879
output-file_Skip_win_3@mu_750@Top_5@LAMBDA_0.9,0.26076142937955000,0.28990198659614900,0.38282311698750700,0.31116217765440200
output-file_CBOW_win_9@mu_500@Top_5@LAMBDA_0.75,0.27444904557317500,0.2959972225799820,0.36248450457618300,0.310976924243113
output-file_CBOW_win_5@mu_250@Top_10@LAMBDA_0.9,0.2673846864726580,0.3038339533120140,0.3616137351925080,0.3109441249923930
output-file_CBOW_win_7@mu_250@Top_10@LAMBDA_0.9,0.2594169243546850,0.3091391644716840,0.36421602410288200,0.310924037643084
output-file_CBOW_win_3@mu_1250@Top_5@LAMBDA_0.6,0.261998300102487,0.2973421373481730,0.37157325902654500,0.310304565492402
output-file_CBOW_win_5@mu_1000@Top_10@LAMBDA_0.9,0.27195106818738000,0.2996264863104560,0.3569677811144210,0.309515111870752
output-file_CBOW_win_7@mu_1250@Top_10@LAMBDA_0.9,0.2629719629447970,0.2982259318002980,0.3651845507077030,0.3087941484842660
output-file_CBOW_win_7@mu_500@Top_10@LAMBDA_0.9,0.257899047542961,0.3034843154835410,0.3649685228056450,0.308783961944049
output-file_CBOW_win_9@mu_500@Top_10@LAMBDA_0.9,0.2644280262845460,0.29698597524007200,0.3640327630384430,0.308482254854354
output-file_Skip_win_3@mu_250@Top_5@LAMBDA_0.9,0.2535690595826440,0.2907236964729810,0.38101174276476800,0.308434832940131
output-file_CBOW_win_5@mu_750@Top_20@LAMBDA_0.9,0.2633363048663070,0.2992239864023860,0.36160464056352200,0.308054977277405
output-file_CBOW_win_9@mu_750@Top_10@LAMBDA_0.9,0.2683373457528300,0.290616692220762,0.36253315156258800,0.30716239651206
output-file_CBOW_win_5@mu_250@Top_20@LAMBDA_0.9,0.25627293544449500,0.3000838786887030,0.3643461584929090,0.306900990875369
output-file_CBOW_win_3@mu_500@Top_15@LAMBDA_0.9,0.27199560389236900,0.2902040068716010,0.35833990585055200,0.306846505538174
output-file_CBOW_win_9@mu_250@Top_10@LAMBDA_0.9,0.26006672021397500,0.29751316063598200,0.3616388193021650,0.306406233384041
output-file_CBOW_win_3@mu_750@Top_20@LAMBDA_0.9,0.25830525192803100,0.29796508775678500,0.3618702071902630,0.30604684895836
output-file_CBOW_win_5@mu_1250@Top_20@LAMBDA_0.9,0.25775591731050400,0.2966706026382880,0.3623449985079880,0.30559050615226
output-file_CBOW_win_3@mu_250@Top_10@LAMBDA_0.9,0.25900272561629600,0.29811298454864600,0.3584835535446280,0.305199754569857
output-file_CBOW_win_5@mu_1000@Top_20@LAMBDA_0.9,0.26186098324357700,0.2941126928842820,0.35958118580393800,0.305184953977266
output-file_CBOW_win_3@mu_1250@Top_15@LAMBDA_0.9,0.2614634810637400,0.2956106061982200,0.35841729389394500,0.305163793718635
output-file_CBOW_win_5@mu_750@Top_10@LAMBDA_0.9,0.2655794893305390,0.29053371290667300,0.35591645296416200,0.304009885067125
output-file_CBOW_win_3@mu_1000@Top_20@LAMBDA_0.9,0.2598087424720650,0.2908241017143630,0.3581549030343290,0.3029292490735860
output-file_CBOW_win_3@mu_500@Top_20@LAMBDA_0.9,0.2670044543305660,0.2856596534609980,0.3542990600854870,0.3023210559590170
output-file_CBOW_win_5@mu_250@Top_15@LAMBDA_0.9,0.25755381568875400,0.2873215579317560,0.3616540487472780,0.302176474122596
output-file_CBOW_win_5@mu_500@Top_10@LAMBDA_0.9,0.2566708488816980,0.29552115025074900,0.3533566297251150,0.301849542952521
output-file_CBOW_win_9@mu_750@Top_5@LAMBDA_0.75,0.26625544960717300,0.2820480709268460,0.3556397273995080,0.301314415977842
output-file_CBOW_win_7@mu_1000@Top_5@LAMBDA_0.75,0.2594514015245680,0.2881384756625840,0.35628947024295800,0.301293115810037
output-file_CBOW_win_3@mu_250@Top_20@LAMBDA_0.9,0.25691295732951300,0.2924779953561870,0.35380595329875200,0.301065635328151
output-file_CBOW_win_3@mu_1250@Top_20@LAMBDA_0.9,0.25785346007680600,0.28674126001025600,0.35859261091551100,0.30106244366752400
output-file_CBOW_win_5@mu_500@Top_15@LAMBDA_0.9,0.2599697016392850,0.28745259137746000,0.35551990010132900,0.300980731039358
output-file_CBOW_win_3@mu_500@Top_10@LAMBDA_0.9,0.2536785955883870,0.28881641407484900,0.3573795482125260,0.299958185958587
output-file_CBOW_win_5@mu_1000@Top_15@LAMBDA_0.9,0.25369707369450700,0.2870632376355500,0.35873888879279600,0.299833066707618
output-file_CBOW_win_7@mu_250@Top_20@LAMBDA_0.9,0.25713249482710300,0.2841678064963480,0.3575193796924080,0.29960656033862
output-file_CBOW_win_3@mu_750@Top_10@LAMBDA_0.9,0.2513482890422800,0.2854336233965940,0.35864220178696700,0.298474704741947
output-file_CBOW_win_9@mu_1000@Top_5@LAMBDA_0.75,0.260348324495925,0.2825649922071760,0.3501235718009560,0.297678962834686
output-file_CBOW_win_5@mu_1250@Top_15@LAMBDA_0.9,0.25081688114601400,0.28519065189381500,0.35669176062737400,0.29756643122240100
output-file_CBOW_win_7@mu_250@Top_5@LAMBDA_0.9,0.24868358905453600,0.28914495765101200,0.35112598620863400,0.29631817763806100
output-file_CBOW_win_3@mu_250@Top_15@LAMBDA_0.9,0.26570696010100000,0.2737580668883930,0.34704996370138700,0.295504996896927
output-file_CBOW_win_7@mu_1250@Top_5@LAMBDA_0.75,0.24966446765558900,0.2809376943494250,0.3551060481647300,0.295236070056581
output-file_CBOW_win_5@mu_750@Top_15@LAMBDA_0.9,0.24662972942887300,0.2815735046866000,0.3558825294649740,0.294695254526816
output-file_CBOW_win_5@mu_250@Top_5@LAMBDA_0.75,0.24962623098127500,0.27736559571361500,0.3526943379365290,0.293228721543806
output-file_CBOW_win_3@mu_1000@Top_10@LAMBDA_0.9,0.24782490262878900,0.27764376410497800,0.35407195975481100,0.29318020882952600
output-file_CBOW_win_9@mu_1250@Top_5@LAMBDA_0.75,0.24939865340159700,0.2774367299481250,0.3489644767346880,0.291933286694803
output-file_CBOW_win_5@mu_500@Top_5@LAMBDA_0.75,0.24022702187866600,0.2770419944533660,0.3510458661459580,0.28943829415933
output-file_CBOW_win_3@mu_1250@Top_10@LAMBDA_0.9,0.23818223954991200,0.2737972478138250,0.3509153884525460,0.287631625272094
output-file_CBOW_win_7@mu_500@Top_5@LAMBDA_0.9,0.23311860051419800,0.27691432292392300,0.34331905729830300,0.28445066024547500
output-file_CBOW_win_3@mu_250@Top_5@LAMBDA_0.75,0.22814921157031500,0.26783818626291000,0.34956854418151400,0.28185198067158000
output-file_CBOW_win_9@mu_250@Top_5@LAMBDA_0.9,0.23169336975587500,0.2681833267369620,0.3448030916081890,0.281559929367009
output-file_CBOW_win_3@mu_500@Top_5@LAMBDA_0.75,0.22903519147768900,0.26267277957510100,0.34476299792022100,0.27882365632433700
output-file_CBOW_win_7@mu_750@Top_5@LAMBDA_0.9,0.2271119007467050,0.26835012685972800,0.33916556744564900,0.278209198350694
output-file_CBOW_win_5@mu_750@Top_5@LAMBDA_0.75,0.22813999892499200,0.2646464150404420,0.340629028934964,0.277805147633466
output-file_CBOW_win_5@mu_1000@Top_5@LAMBDA_0.75,0.22593944373074300,0.2612854710998510,0.34204253016615900,0.276422481665584
output-file_CBOW_win_9@mu_500@Top_5@LAMBDA_0.9,0.22110309208493600,0.2600494258339400,0.3393757947121500,0.273509437543675
output-file_CBOW_win_7@mu_1250@Top_5@LAMBDA_0.9,0.22386066204338000,0.26186302946204600,0.3338270984737090,0.273183596659712
output-file_CBOW_win_5@mu_1250@Top_5@LAMBDA_0.75,0.2259436520533980,0.2528113866120620,0.34048069739451100,0.273078578686657
output-file_CBOW_win_7@mu_1000@Top_5@LAMBDA_0.9,0.20992323675966300,0.26349007213048400,0.33204436838355200,0.26848589242456600
output-file_CBOW_win_3@mu_750@Top_5@LAMBDA_0.75,0.2034880099051430,0.26044788786350200,0.338873479765259,0.267603125844635
output-file_CBOW_win_3@mu_1000@Top_5@LAMBDA_0.75,0.20498907649219800,0.25529446293732700,0.33830644269643800,0.26619666070865400
output-file_CBOW_win_9@mu_750@Top_5@LAMBDA_0.9,0.2165176032990230,0.24243697331277600,0.33337115085982200,0.264108575823874
output-file_CBOW_win_5@mu_250@Top_5@LAMBDA_0.9,0.20180219973769600,0.2540819240147930,0.33450083353482800,0.263461652429106
output-file_CBOW_win_3@mu_1250@Top_5@LAMBDA_0.75,0.2030886464245810,0.24529276145367300,0.33754054287888400,0.261973983585713
output-file_CBOW_win_9@mu_1250@Top_5@LAMBDA_0.9,0.20806696076810400,0.23881833144885900,0.32673891327107300,0.25787473516267900
output-file_CBOW_win_9@mu_1000@Top_5@LAMBDA_0.9,0.20059676116792800,0.23930616600363900,0.32472852203316100,0.25487714973490900
output-file_CBOW_win_5@mu_500@Top_5@LAMBDA_0.9,0.19358277790300500,0.23428953350165900,0.3284386823681010,0.252103664590922
output-file_CBOW_win_5@mu_750@Top_5@LAMBDA_0.9,0.20019747531938000,0.23427316532152300,0.3212870620255910,0.251919234222165
output-file_CBOW_win_5@mu_1000@Top_5@LAMBDA_0.9,0.19166502068205900,0.22955447794035300,0.31773626213449900,0.24631858691897000
output-file_CBOW_win_3@mu_250@Top_5@LAMBDA_0.9,0.1801004348144190,0.22605267774338000,0.32576824573530700,0.243973786097702
output-file_CBOW_win_5@mu_1250@Top_5@LAMBDA_0.9,0.18904915503612400,0.22522383965650600,0.3175063089737090,0.243926434555446
output-file_CBOW_win_3@mu_500@Top_5@LAMBDA_0.9,0.16017183160746800,0.21515658592092800,0.3186210901084250,0.231316502545607
output-file_CBOW_win_3@mu_1250@Top_5@LAMBDA_0.9,0.1776420137030320,0.20267679394154900,0.31296963471738200,0.231096147453988
output-file_CBOW_win_3@mu_750@Top_5@LAMBDA_0.9,0.16336595741649300,0.21179402581672300,0.3115284852757110,0.228896156169642
output-file_CBOW_win_3@mu_1000@Top_5@LAMBDA_0.9,0.15951885000049500,0.20007486672383100,0.3087376559236260,0.222777124215984
